production_tech_cost_modifier;工业科研费用修正;;;;;;;;;;X
government_tech_cost_modifier;行政科研费用修正;;;;;;;;;;X
ATTRITION;损耗;;;;;;;;;;X
MAX_ATTRITION;最大损耗;;;;;;;;;;X
SUPPLY_LIMIT;补给限制;;;;;;;;;;X
WAR_EXHAUSTION;每月厌战;;;;;;;;;;X
MAX_WAR_EXHAUSTION;最大厌战;;;;;;;;;;X
OVERSEAS_INCOME;海外收入;;;;;;;;;;X
YEARLY_ARMY_TRADITION;每年陆军传统;;;;;;;;;;X
YEARLY_NAVY_TRADITION;每年海军传统;;;;;;;;;;X
LEADER_FIRE;将领统御值;;;;;;;;;;X
LEADER_SHOCK;将领勇武值;;;;;;;;;;X
LEADER_SIEGE;将领围城值;;;;;;;;;;X
LEADER_MANEUEVER;将领谋略值;;;;;;;;;;X
SPY_LOCAL_DEFENCE;本地间谍防御;;;;;;;;;;X
SPY_GLOBAL_DEFENCE;全国间谍防御;;;;;;;;;;X
SPY_EFFICIENCY;间谍效率;;;;;;;;;;X
TRADE_INCOME;贸易收入;;;;;;;;;;X
TRADE_INCOME_MODIFIER;贸易收入修正;;;;;;;;;;X
FORT_LEVEL;要塞等级;;;;;;;;;;X
BLOCKADE_EFFICIENCY;封锁效率;;;;;;;;;;X
TOLERANCE;信仰宽容度;;;;;;;;;;X
SHIP_RECRUIT_SPEED;舰船建造时间;;;;;;;;;;X
REGIMENT_RECRUIT_SPEED;陆军组建时间;;;;;;;;;;X
YEARLY_PRESTIGE;威望上升;;;;;;;;;;X
PRESTIGE_DECAY;威望下降;;;;;;;;;;X
MODIFIER_SPIES_COST;间谍花费;;;;;;;;;;X
PRESTIGE_FROM_LAND;陆战带来的声望;;;;;;;;;;X
PRESTIGE_FROM_NAVAL;海战带来的声望;;;;;;;;;;X
GARRISON_GROWTH;要塞守军补充速度;;;;;;;;;;X
MODIFIER_DIRECT_TAX_PERCENTAGE;人头税;;;;;;;;;;X
MODIFIER_ADVISOR_COST;顾问花费;;;;;;;;;;X
ADM_EFF_EFFECT;国策调整间隔年限;;;;;;;;;;X
REPAYLOAN;偿还贷款;;;;;;;;;;X
EXTENDLOAN;延长期限;;;;;;;;;;X
ACCEPTLOAN;接受;;;;;;;;;;X
DECLINELOAN;拒绝;;;;;;;;;;X
REFUSEPAY;拒绝支付;;;;;;;;;;X
REPAYBANKLOAN_TITLE;财政报告;;;;;;;;;;X
REPAYBANKLOAN_DESC;大人, 我们从国家银行贷款的\n $AMOUNT$ 金币已经到期. ;;;;;;;;;;X
REPAYCOUNTRY_TITLE;财政报告;;;;;;;;;;X
REPAYCOUNTRY_DESC;大人, 我们从 $COUNTRY$ 贷款的\n $AMOUNT$ 金币已经到期. ;;;;;;;;;;X
OFFERLOAN_TITLE;贷款提议;;;;;;;;;;X
OFFERLOAN_DESC;大人, $COUNTRY$ 提议\n借给我们 $AMOUNT$ 金币, \n在 $DURATION$ 偿还. \n贷款利率是每年 $INTEREST$ . ;;;;;;;;;;X
PROD_INCOME;生产收入;;;;;;;;;;X
TAX;税收;;;;;;;;;;X
GOLD_INCOME;金矿收入;;;;;;;;;;X
INCOME_HEADER;每月收入:;;;;;;;;;;X
EXPENSE_HEADER;固定支出:;;;;;;;;;;X
MAINTENANCE_COURT;顾问工资;;;;;;;;;;X
MAINTENANCE_EXPENSE;军队维持费;;;;;;;;;;X
INTERESTS_XPENSE;利息支出;;;;;;;;;;X
INVESTS_EXPENSE;投资开支;;;;;;;;;;X
BALANCE;收支差额;;;;;;;;;;X
INFLATION;通货膨胀;;;;;;;;;;X
MVIEW_LAND;陆军;;;;;;;;;;X
MVIEW_NAVAL;海军;;;;;;;;;;X
MVIEW_MORALE;士气;;;;;;;;;;X
MVIEW_TOTAL;总计:;;;;;;;;;;X
MVIEW_MAXIMUM;维持上限:;;;;;;;;;;X
MVIEW_MAINTENANCE;维持费:;;;;;;;;;;X
COUVIEW_MCOST;每月;;;;;;;;;;X
ADVISOR_DESC;已服务 $AGE$ 年. ;;;;;;;;;;X
COUVIEW_PCOST;费用:;;;;;;;;;;X
CURRENT_ETA;我们正在研究$NAME$\n并预计将在$DATE$完成. ;;;;;;;;;;X
CURRENT_STAB_ETA;我们正在投资$NAME$级稳定度, \n预计将在$DATE$完成. ;;;;;;;;;;X
MAXED_OUT;我们已达到最高等级. ;;;;;;;;;;X
MONTHLY_INTO;$CASH$来自预算\n;;;;;;;;;;X
COMPETE_MERCHANT;我们有$CHANCE$的机会排挤掉其他商人. ;;;;;;;;;;X
MERCHANT_SHIELD;此商贾每年可得到$AMOUNT$金币的收入. ;;;;;;;;;;X
NO_MERCHANT;不能向这里派遣商人. ;;;;;;;;;;X
MERCHANT_ENROUTE;你有$AMOUNT$个商贾正在途中. ;;;;;;;;;;X
SEND_MERCHANT_COST;花费:$AMOUNT$;;;;;;;;;;X
SEND_MERCHANT;向这个贸易中心派遣商人. ;;;;;;;;;;X
MERCHANT_BACK;回到前一个省份. ;;;;;;;;;;X
BACK_TO_MAIN;回到主界面. ;;;;;;;;;;X
ALLREADYTHERE;此建筑已建造完成. ;;;;;;;;;;X
NOTECH;我们必须在 $TABLE$ 达到$LVL$级时\n才能建造此建筑. ;;;;;;;;;;X
REQ;前提建筑;;;;;;;;;;X
NOTBUILD;此建筑不能在这里建造;;;;;;;;;;X
COST_MONTHS;花费: $AMOUNT$金币\n建造时间:$TIME$个月;;;;;;;;;;X
ISBLOCKED;你已建造了此建筑;;;;;;;;;;X
CONFIRMBUILDTITLE;批准建造. ;;;;;;;;;;X
CONFIRMBUILDTEXT;你确定要建造吗;;;;;;;;;;X
ONGOINGBUILD;有一个建筑正在建造. ;;;;;;;;;;X
NOT_IN_CAPITAL;$BUILDING$只能建在首都. ;;;;;;;;;;X
NOT_IN_PORT;$BUILDING$只能建在港口城市. ;;;;;;;;;;X
COST;花费:$AMOUNT$金币\n建造时间:$TIME$天;;;;;;;;;;X
PROVINCE_OCCUPIED;这个省份已被占领. ;;;;;;;;;;X
RECRUIT_REGIMENT;点击这里来组建此团队. ;;;;;;;;;;X
OFFENSEMORALE;进攻士气: $VALUE$;;;;;;;;;;X
DEFENSEMORALE;防守士气: $VALUE$;;;;;;;;;;X
OFFENSEFIRE;远程攻击: $VALUE$;;;;;;;;;;X
DEFENSEFIRE;远程防御: $VALUE$;;;;;;;;;;X
OFFENSESHOCK;近战攻击: $VALUE$;;;;;;;;;;X
DEFENSESHOCK;近战防御: $VALUE$;;;;;;;;;;X
FIREDESCR;一个单位的火力是对此单位在战斗的射击阶段\n消灭敌军能力的度量. \n具体数值取决于部队两个方面的表现: \n作为进攻方时的火力和作为防御方时的火力. ;;;;;;;;;;X
SHOCKDESCR;一个单位的冲击力是对此单位在战斗的冲锋阶段\n消灭敌军能力的度量. \n这个数值取决于部队两个方面的表现: \n作为进攻方时的冲击力\n和作为防御方时的冲击力. ;;;;;;;;;;X
MORALEDESCR;一个单位的士气是对着此单位在战斗过程中\n持续作战能力的度量. 如果一个单位士气为零, \n即使他仍然占据数量优势还是会退却. \n此数值取决于部队在两方面的表现: \n作为进攻方的士气和作为防御方的士气. ;;;;;;;;;;X
AFFORD_REGIMENT;无法支付征募费用. 你需要 $COST$ ;;;;;;;;;;X
INPROG_REGIMENT;这个省份已在征募团队. ;;;;;;;;;;X
RECRUIT_SHIP;点击这里建造舰船. ;;;;;;;;;;X
AFFORD_SHIP;无法建造舰船. ;;;;;;;;;;X
INPROG_SHIP;这个省份已在建造舰船. ;;;;;;;;;;X
CANNON;火炮: $VALUE$;;;;;;;;;;X
CANNONDESC;火炮是度量战舰进攻能力的数值;;;;;;;;;;X
SPEED;速度: $VALUE$;;;;;;;;;;X
SPEEDDESC;体现了战舰在战斗中的效率, 船速越快, \n就越容易在战斗中率先发现敌舰并率先开火. ;;;;;;;;;;X
HULL;船体: $VALUE$;;;;;;;;;;X
HULLDESC;用来度量战舰的坚固程度;;;;;;;;;;X
BUILDPRICE;无法支付此建筑的建造费用, \n需要 $PRICE$ 才能建造. ;;;;;;;;;;X
MYRELIGION;我们信仰 $RELIGION$;;;;;;;;;;X
INCTOL;提升容忍度到 $VALUE$. ;;;;;;;;;;X
DECTOL;降低容忍度到 $VALUE$. ;;;;;;;;;;X
INCTOLGROUPDESC;这将提升所有属于这个类别的宗教的容忍度;;;;;;;;;;X
DECTOLGROUPDESC;这将降低所有属于这个类别的宗教的容忍度;;;;;;;;;;X
CURTOL;当前容忍度: $VALUE$;;;;;;;;;;X
IDEATITLE;改变国家理念;;;;;;;;;;X
IDEADESCNEW;你决定选择 $IDEA$吗? ;;;;;;;;;;X
IDEADESCCHANGE;你决定放弃 $OLDIDEA$ \n并重新选择 $NEWIDEA$ 吗? \n这会使我们的稳定程度降低 $LOSS$. ;;;;;;;;;;X
CANT_CHANGE;下次改变国策时间 $DATE$. ;;;;;;;;;;X
IDEA_NOT_POS_STAB;你的稳定度为正时才能改变国家理念;;;;;;;;;;X
NOIDEA;在这个空位你还未选择一个国家理念;;;;;;;;;;X
NOTECH_MORE_ADVANCED;如果我们的行政等级达到$NEWLEVEL$级, \n我们就能再选择一个国家理念. \n我们的当前等级是$LEVEL$级. ;;;;;;;;;;X
COTNOTECH;不能派遣商贾;;;;;;;;;;X
COTINVALID;无效的贸易中心;;;;;;;;;;X
COTDISCOVER;你尚未发现此贸易中心;;;;;;;;;;X
COTMONOPOLY;我们已经完成了垄断, 不必再派遣更多商人了;;;;;;;;;;X
COTNOMERCHANT;我们没有商人可供派遣;;;;;;;;;;X
COTENROUTE;你队列中的商人已达最大数量 ;;;;;;;;;;X
COTMONEY;我们无法派遣商人, \n我们需要 $VALUE$ 金币来支付所需费用;;;;;;;;;;X
COTNOMONOPOLY;我们不能展开垄断;;;;;;;;;;X
COTCOMPETE;我们无法在此竞争;;;;;;;;;;X
COT_TOOLTIP;此贸易中心的总贸易额为$CASH$? ;;;;;;;;;;X
COT_TOOLTIP_MONOPOLY; $COUNTRY$  已完成此地的垄断;;;;;;;;;;X
COT_TOOLTIPSHARE;你的贸易份额为$SHARE$? ;;;;;;;;;;X
FOGDESCCHANGE;你要抛弃 $OLDIDEA$ 并改变为 $NEWIDEA$ 吗? 这将使稳定度下降 $LOSS$ . ;;;;;;;;;;X
FOGTITLE;改变国家体制;;;;;;;;;;X
COTBUTTON;该省的贸易中心是 $NAME$ . \n它属于 $NATION$ . ;;;;;;;;;;X
SENDMISSION;点击此处派出布道者;;;;;;;;;;X
NOTYOURS;你不能将布道者派往你尚未控制的省份;;;;;;;;;;X
ATWARWITHUS;该国与我国处于战争状态;;;;;;;;;;X
ALLIEDWITHTHEM;该国是我国的军事同盟;;;;;;;;;;X
LEADUNIONSUS;该国主导与我国的联合统治;;;;;;;;;;X
INUNIONUS;该国接受我国的联合统治;;;;;;;;;;X
ROYALMARRIAGEWE;该国与我国有王室联姻;;;;;;;;;;X
LEADVASSALWE;该国是我国的附庸国;;;;;;;;;;X
OURVASSAL;该国是我国的宗主国;;;;;;;;;;X
WEGUARANTEED;该国得到了我国的独立保证;;;;;;;;;;X
THEYGUARANTING;该国保证我们的独立;;;;;;;;;;X
NEUTRAL;我国与该国没有特殊关系. ;;;;;;;;;;X
RELATION;当前关系: $RELATION$;;;;;;;;;;X
MARREQTITLE;王室联姻;;;;;;;;;;X
MARREQDESC; $ACTOR$ 的君主想同你的王室成员之一联姻. \n这将使我们两国的关系更加紧密. ;;;;;;;;;;X
MARREFUSEDESC;$ACTOR$ 拒绝了我们的提议;;;;;;;;;;X
MARACCEPTDESC;$ACTOR$ 接受了我们的提议;;;;;;;;;;X
MARREFUSEBUTTON;该死;;;;;;;;;;X
MARACCEPTBUTTON;太好了! ;;;;;;;;;;X
MARNEWDESC;你想与 $COUNTRY$ 王室联姻吗? \n这将使我们两国的关系更加紧密. ;;;;;;;;;;X
PEACEOFFERDESC;我们收到了来自 $COUNTRY$ 的和平提议. \n他们提供了下列条款: ;;;;;;;;;;X
PO_WELEAD;(我国代表整个同盟\n;;;;;;;;;;X
PO_WENOTLEAD;(我国仅代表我国\n;;;;;;;;;;X
PO_THEYLEAD;, 该国代表整个同盟);;;;;;;;;;X
PO_THEYNOTLEAD;, 该国单独媾和);;;;;;;;;;X
PEACEBETTER;\n(这个提议比我们所期望的有利, \n拒绝它将引发我们国内的骚乱);;;;;;;;;;X
RMTITLE;王室联姻;;;;;;;;;;X
ENROUTE;使节正在途中, 他将在 $DATE$ 到达;;;;;;;;;;X
SUBJECT;我们是一个附庸国, 这不由我们决定;;;;;;;;;;X
MARWAR;我们正处于战争状态. 我们不能和敌人联姻. ;;;;;;;;;;X
MARPENDING;我们正在等待他们的答复;;;;;;;;;;X
WARTITLE;宣战;;;;;;;;;;X
WARREQDESC;你想向 $COUNTRY$ 宣战吗? ;;;;;;;;;;X
PEACETITLE;提议和平;;;;;;;;;;X
NODIPLOMATS;你没有使节可供派遣;;;;;;;;;;X
BREAKRMTITLE;终止王室联姻;;;;;;;;;;X
BREAKRMDESCR;确认你想终止我们与 $COUNTRY$ \n之间的王室联姻吗? \n这将损害我们两国之间的关系, \n并且造成我国的动荡. ;;;;;;;;;;X
BREAKMARNEWDESC;王室的光荣是一个国家最优先所考虑的事, \n终止王室联姻将使其他的国家不安\n并造成我国贵族之间的动荡. ;;;;;;;;;;X
ALLIANCETITLE;提出军事同盟;;;;;;;;;;X
CANCELALIANCETITLE;撕毁盟约;;;;;;;;;;X
ALLIANCENEWDESC;你想向 $COUNTRY$ 提出建立军事同盟吗? \n 这样做将使我们可以在战争时期互相支援. \n ;;;;;;;;;;X
BREAKALLIANCENEWDESC;你想撕毁与 $COUNTRY$ 的盟约吗? \n这将大大的激怒他们. ;;;;;;;;;;X
ALLIANCEREQDESC; $ACTOR$ 向我们提出建立军事同盟. \n同意的话, 我们将承诺在战争时期相互支援. \n ;;;;;;;;;;X
SUCCWAR_TITLE;王位继承战争;;;;;;;;;;X
SUCCWAR_DESC;我们的统治者去世了, \n没有为我国留下一个指定的继承人. \n两个与我们有王室联姻的国家开始竞争我国的王位, \n我们不得不选择其中一个作为同盟, \n并肩对抗另一个国家. ;;;;;;;;;;X
OFFERALLIANCEDESC;如果一个国家接受了我们的军事同盟提议, \n那么该国在战争时期就会援助我们. ;;;;;;;;;;X
CANCELALLIANCEDESC;撕毁与这个国家现有的盟约, 并破坏双方的关系;;;;;;;;;;X
EMBARGOTITLE;宣布禁运;;;;;;;;;;X
REVOKEEMBARGOTITLE;取消禁运;;;;;;;;;;X
EMBARGONEWDESC;你要对 $COUNTRY$ 实施禁运并禁止其商人\n进入我国贸易中心吗? 这将大大的激怒他们. ;;;;;;;;;;X
REVOKEEMBARGONEWDESC;你要取消针对 $COUNTRY$ 的禁运吗? ;;;;;;;;;;X
ISSUEEMBARGODESC;实施禁运并禁止其商人进入我国贸易中心. \n这同样会防止他们盈利及从我们的省份赚走税收(即\n使他们现在提供不属于我们的贸易中心的商业收入)\n不过这样做同样会降低我们的贸易效率;;;;;;;;;;X
CANCELEMBARGO;取消禁运并重新接纳他们的商人\n进入我们的贸易中心. ;;;;;;;;;;X
TRADETITLE;提出贸易协议;;;;;;;;;;X
CANCELTRADETITLE;取消贸易协议;;;;;;;;;;X
TRADENEWDESC;你要向 $COUNTRY$ 提出贸易协议吗? \n这将使你们双方的商人不再相互竞争, \n不过这样做也会降低你的贸易效率;;;;;;;;;;X
CANCELTRADENEWDESC;你要取消与 $COUNTRY$ 之间的贸易协议吗? \n 将大大的激怒他们;;;;;;;;;;X
TRADEDESC;签署贸易协议意味着双方商人不再互相竞争;;;;;;;;;;X
CANCELTRADEDESC;取消我们的贸易协议;;;;;;;;;;X
TRADEREQDESC; $COUNTRY$ 请求与我们签订贸易协议. \n这将使我们双方的商人不再相互竞争, \n不过这样做也会降低我们的贸易效率;;;;;;;;;;X
ANNEXTITLE;要求合并;;;;;;;;;;X
ANNEXNEWDESC;你要将 $COUNTRY$ 合并进你的国家吗? ;;;;;;;;;;X
ANNEXDESC;要求他们成为我们的一部分. ;;;;;;;;;;X
ANNEXREQDESC; $COUNTRY$ 要求我们接受合并(如果我们接受, 游戏就此结束). ;;;;;;;;;;X
ANNEXREQTITLE;要求合并;;;;;;;;;;X
ANNEXINVALID;只有在以下情况下才能合并一个国家: \n 1)该国成为你的附庸国超出十年\n并与该国的关系超过190\n 2)作为结束战争的条件. ;;;;;;;;;;X
VASSALTITLE;要求臣服;;;;;;;;;;X
VASSALNEWDESC;你要强迫 $COUNTRY$ 成为我们的附庸国吗? ;;;;;;;;;;X
VASSALBREAKDESC;你要终止与 $COUNTRY$ 的附庸关系吗? \n这将降低我们的稳定度, 损害双边关系, \n并且使对方得到对我国的宣战理由. ;;;;;;;;;;X
VASSALCANCELDESC;你要取消 $COUNTRY$ 的附庸地位吗? \n我们的人民将十分愤怒, \n而 $COUNTRY$  也会害怕我们是否不再保护他们了. ;;;;;;;;;;X
VASSALDESC;建议他们成为我们的附庸国;;;;;;;;;;X
VASSALREQDESC; $COUNTRY$ 要求我们成为他们的附庸. \n如果接受, 我们将得到他们的保护. \n作为回报我们将支付收入的50%, \n并且仅能与他们结盟. ;;;;;;;;;;X
VASSALREQTITLE;提议附庸;;;;;;;;;;X
VASALINVALID;要是对方成为附庸国, 你必须\n 1)与对方进行王室联姻\n 2)与对方建立军事同盟\n 3)与对方的关系至少达到190\n 4)与对方有相同的宗教信仰\n 5)对方必须处于和平状态;;;;;;;;;;X
CANCELVASSALDESC;取消我们对他们的宗主权;;;;;;;;;;X
BREAKVASSALDESC;终止宗主国对我们的宗主权;;;;;;;;;;X
CANCELVASSALTITLE;取消附庸关系;;;;;;;;;;X
BREAKVASSALTITLE;终止附庸关系;;;;;;;;;;X
STABHIT_FROM_TRUCE;撕毁休战协议;;;;;;;;;;X
STABHIT_FROM_GREAT_RELATION;伟大的关系;;;;;;;;;;X
STABHIT_FROM_GOOD_RELATION;良好的关系;;;;;;;;;;X
STABHIT_FROM_NO_CB;没有宣战理由;;;;;;;;;;X
STABHIT_FROM_SAME_RELIGION_GROUP;相同宗教信仰;;;;;;;;;;X
STABHIT_FROM_ROYAL_MARRIAGE;处于王室联姻状态;;;;;;;;;;X
STABHIT_FROM_OUR_VASSAL;是我们的附庸国;;;;;;;;;;X
CALLTITLE;召集盟友! ;;;;;;;;;;X
CALLREQDESC;你忠诚的盟友 $COUNTRY$ 要求\n你与他们共同对抗 $LIST$ ;;;;;;;;;;X
CALLDESC;召集你的盟友在这场战争中支援你;;;;;;;;;;X
CALLNEWDESC;你要在战争期间召集你的盟友吗? ;;;;;;;;;;X
GUARANTTITLE;保证独立;;;;;;;;;;X
HASGUARANT;我们已保证他们的独立了;;;;;;;;;;X
WARNTITLE;发布警告;;;;;;;;;;X
HASWARN;我们已经发布了一个警告;;;;;;;;;;X
MILACCTITLE;要求军事通行;;;;;;;;;;X
MILACCNEWDESC;你要让 $COUNTRY$ 允许\n我们的舰队和陆军通过他们的领土吗? \n ;;;;;;;;;;X
MILACCDESC;要求他们领土的通行权;;;;;;;;;;X
MILACCREQDESC; $COUNTRY$ 要求我们提供军事通行. \n接受的话, 将允许他们将船只和部队移动\n到我国领土内. \n ;;;;;;;;;;X
CANCELMILACCDESC;取消我们向他们提供的军事通行;;;;;;;;;;X
CANCELMILACCTITLE;取消军事通行;;;;;;;;;;X
OFFERMILACCTITLE;提供军事通行;;;;;;;;;;X
OFFERMILACCNEWDESC;你要向 $COUNTRY$ 提供军事通行吗? \n这将使他们的部队能够驻扎\n在我们的领土及港口内. ;;;;;;;;;;X
OFFERMILACCDESC;使他们的部队和船只能够在我国驻扎;;;;;;;;;;X
REVOKEMILACCTITLE;取消军事通行;;;;;;;;;;X
REVOKEMILACCNEWDESC;你要取消给予 $COUNTRY$  的军事通行吗? \n这样将阻止他们的部队通过我国领土和港口;;;;;;;;;;X
REVOKEMILACCDESC;取消他们在我国境内驻扎部队及船只的权力;;;;;;;;;;X
NEGOTIATETITLE;提出谈判;;;;;;;;;;X
NEGOTIATEDESC;提出谈判能交易金钱, 土地及其他的一些东西. ;;;;;;;;;;X
SENDGIFTTITLE;提供礼物 $COST$ ?;;;;;;;;;X
SENDGIFTNEWDESC;你要向 $COUNTRY$ 提供一份礼物吗? \n这将花费我们 $COST$?并改善双方的关系. ;;;;;;;;;;X
SENDGIFTDESC;这将改善双方的关系;;;;;;;;;;X
SENDGIFTNOCASH;我们缺乏所需的金钱;;;;;;;;;;X
INSULTTITLE;进行侮辱;;;;;;;;;;X
INSULTNEWDESC;你要对 $COUNTRY$ 进行侮辱吗? \n这将破坏两国之间的关系并给予对方\n一个针对我国的宣战理由. ;;;;;;;;;;X
INSULTDESC;我们将极大地破坏与他们之间的关系, \n这将给予对方一个针对我国的宣战理由. ;;;;;;;;;;X
CLAIMTITLE;索取王位;;;;;;;;;;X
NOCLAIMMARRIAGE;你仅能在有王室联姻的情况下要求对方统治权. ;;;;;;;;;;X
RMDESCR;两国王室之间婚姻上的结合, \n将极大地增进双边关系. \n如果你对一个与你王室联姻的国家宣战, \n你将受到极大的负面影响. ;;;;;;;;;;X
THEY_CANT_GOV_RM;他们的政体不能王室联姻, 只有君主政体可以联姻. ;;;;;;;;;;X
WE_CANT_GOV_RM;我们的政体不能许王室联姻. ;;;;;;;;;;X
NO_WAR_WHEN_REGENCY;公卿摄政统治期间不能发动战争. ;;;;;;;;;;X
WARDESC;与一个国家开战时你可以移动你的部队进入其领土, \n通过占领对方的省份, \n提出苛刻的和平协议以获取敌人的省份. \n但除非你拥有宣战理由, \n否则无故宣战将极大地降低你的稳定度. ;;;;;;;;;;X
NO_WAR_ALLIED;你不能向一个同盟国家宣战, 必须先撕毁盟约. ;;;;;;;;;;X
NO_WAR_UNION;你不能向处于联合统治下的国家宣战. ;;;;;;;;;;X
NO_WAR_CHAOS;你无法在国家过于混乱的时候对外宣战. \n首先需要把稳定度提高到-3以上;;;;;;;;;;X
NO_REBELS;你与叛军永远处于战争状态;;;;;;;;;;X
CV_NORELATION;我们现在与这个国家没有外交关系;;;;;;;;;;X
CV_GOVTTYPE; $COUNTRY$ 的政体是 $GOVT$;;;;;;;;;;X
RECRUIT_GENERAL;征召将军;;;;;;;;;;X
RECRUIT_ADMIRAL;征召提督;;;;;;;;;;X
RECRUIT_EXPLORER;征召探险家;;;;;;;;;;X
RECRUIT_CONQUISTADOR;征召征服者;;;;;;;;;;X
RULER_TO_GENERAL;君主转变为将军;;;;;;;;;;X
NAVY_TRADITION;海军传统;;;;;;;;;;X
ARMY_TRADITION;陆军传统;;;;;;;;;;X
PRIMARYCULTURE;我们的主流文化是 $CULTURE$ . \n$CULTURE$ 属于 $GROUP$ 文化圈;;;;;;;;;;X
SECONDARYCULTURE;与我们相容的文化:;;;;;;;;;;X
CONFIRMSACKGMTITLE;解雇顾问;;;;;;;;;;X
CONFIRMSACKGMDESC;你确认你要解雇 $NAME$? ;;;;;;;;;;X
CONFIRMGMTITLE;雇佣顾问;;;;;;;;;;X
CONFIRMGMDESC;你确定要聘用 $NAME$ ? \n这将花费 $NOW$ 金币并每月消耗 $LATER$ 金币;;;;;;;;;;X
PROVIRO_REL;省份宗教信仰;;;;;;;;;;X
PROVIRO_SREL;国家宗教信仰;;;;;;;;;;X
PROVIRO_EMPIRE;这个省份是中原的一部分;;;;;;;;;;X
PROVIRO_COT;所属贸易中心;;;;;;;;;;X
CONFIRM_DISBAND_TITLE;你确定要解散这个单位吗? ;;;;;;;;;;X
CONFIRM_DISBAND_DESC;这将从游戏里完全移除这个单位, \n同样你也不必再为它支付维护费了. ;;;;;;;;;;X
TECH_STABILITY_TITLE;稳定度;;;;;;;;;;X
TECH_TRESURY_TITLE;现金;;;;;;;;;;X
TECH_land_tech_TITLE;军事科技;;;;;;;;;;X
TECH_naval_tech_TITLE;文化科技;;;;;;;;;;X
TECH_production_tech_TITLE;工业科技;;;;;;;;;;X
TECH_government_tech_TITLE;行政科技;;;;;;;;;;X
TECH_trade_tech_TITLE;商业科技;;;;;;;;;;X
TECH_infra_tech_TITLE;基础建设;;;;;;;;;;X
CITYSIZE_INSTANT;人口越多, 产品产量和税收越多. ;;;;;;;;;;X
CITYSIZE_DELAYED;高稳定和和平环境可以提高人口增长率. \n反之会降低人口增长率. ;;;;;;;;;;X
SUPPLYLIMIT_INSTANT;最大单位承载量是省份可以有效补给的部队数量, \n取决于各种因素. ;;;;;;;;;;X
BASE;基准:;;;;;;;;;;X
SUPPLY_OWNER;本土作战: ;;;;;;;;;;X
SUPPLY_ALLIED;同盟领土: ;;;;;;;;;;X
SUPPLY_ACCESS;军事通行: ;;;;;;;;;;X
SUPPLY_CONTROLLER;本国占领: ;;;;;;;;;;X
SUPPLY_CONTROLLER_ALLIANCE;盟军占领: ;;;;;;;;;;X
SUPPLY_SIEGE;正被围攻: ;;;;;;;;;;X
PROV_MAX_ATTR;该省所能支持的最大军队数量. ;;;;;;;;;;X
PROV_REVOLT_INSTANT;该省的叛乱风险. ;;;;;;;;;;X
PROV_CULTURE;该省的主流文化为: $CULTURE$ ;;;;;;;;;;X
PROV_MANPOWER_AMOUNT;该省每年能提供的兵源. ;;;;;;;;;;X
PROV_TAX_DESCR;各省份的赋税收入来自于在城市征税, \n它同时也能通过设立税务署来加以提高. \n;;;;;;;;;;X
PROV_PRODUCTION_DESCR;各省份的资源收入来自于城市或者新垦区, \n其实际收入的多寡取决于城市\n或新垦区的基础设施及资源的价值. \n;;;;;;;;;;X
PROV_TOTALINCOME_DESCR;你的总收入是赋税收入, \n资源收入及贸易收入的总和. ;;;;;;;;;;X
PROV_RESOURCE_UNITS;该资源生产总量. ;;;;;;;;;;X
PROV_RESOURCE_PRICE;该资源目前市价. ;;;;;;;;;;X
PROV_PROD_GOODS;来自商品: ;;;;;;;;;;X
PROV_PROD_GOLD;来自黄金: ;;;;;;;;;;X
PROV_PROD_EFF;比率: $VALUE$ %;;;;;;;;;;X
PROV_PROD_TOTAL;总量: ;;;;;;;;;;X
IDEA_NOT_AVAILIABLE;我们还不足以选择此国家理念. ;;;;;;;;;;X
IDEA_ALLREADY_SELECTED;我们已经选择了这个国家理念. ;;;;;;;;;;X
REGIMENT_NAME;$HOME$第$NUM$团;;;;;;;;;;X
ARMY_NAME;第$NUM$军;;;;;;;;;;X
NAVY_NAME;第$NUM$舰队;;;;;;;;;;X
MERCENARY_NAME;$LEADER$第$NUM$$TYPE$团;;;;;;;;;;X
MERC_GUNS;战车;;;;;;;;;;X
ST;次;;;;;;;;;;X
ND;次;;;;;;;;;;X
TH;次;;;;;;;;;;X
RD;次;;;;;;;;;;X
SUCCESSION_WAR_NAME;$ORDER$$TARGET$王位继承战争;;;;;;;;;;X
INF;步兵;;;;;;;;;;X
CAV;骑兵;;;;;;;;;;X
ART;战车;;;;;;;;;;X
SMALLSHIP;小型战舰;;;;;;;;;;X
BIGSHIP;大型战舰;;;;;;;;;;X
MIL_VIEW_NUMBER;我们拥有$NO$支$TYPE$部队. ;;;;;;;;;;X
MIL_VIEW_TYPE;我们的首选兵种: $TYPE$. ;;;;;;;;;;X
MIL_VIEW_TYPE_DESCR;我国的核心省份都能招募我国首选兵种, \n别国占领我国此固有领土后也能征召该单位, \n更改首选兵种将会暂时降低军队的战斗能力. ;;;;;;;;;;X
MIL_VIEW_LAND;陆军士气: $VALUE$;;;;;;;;;;X
MIL_VIEW_LAND_DESCR;军队的士气是实现其价值的最重要因素, \n它取决于诸如战术组织, \n武器装备等多方因素. ;;;;;;;;;;X
MIL_VIEW_LAND_TOTAL;陆军总量: $NO$;;;;;;;;;;X
MIL_VIEW_NAVAL_TOTAL;海军规模: $NO$;;;;;;;;;;X
MIL_VIEW_NAVAL;海军士气: $VALUE$;;;;;;;;;;X
